0,0,0,4,4,3,2,1
0,4,0,8,4,3,2,1
0,12,0,4,4,3,2,1
0,0,4,8,8,3,2,1
0,8,4,8,4,3,3,1
0,8,8,8,4,3,3,1
0,0,12,4,4,3,2,1
0,4,12,8,4,3,2,1
0,12,12,4,4,3,2,1
0,16,0,4,4,3,2,1
0,20,0,8,4,3,2,1
0,28,0,4,4,3,2,1
0,16,4,8,4,3,3,1
0,16,8,8,4,3,3,1
0,24,4,8,4,3,3,1
0,24,8,8,4,3,3,1
0,16,12,16,4,3,1,1
0,0,16,4,4,3,3,1
0,4,16,4,4,3,3,1
0,8,16,8,4,3,2,1
0,0,20,4,8,3,2,1
0,4,20,8,8,3,2,1
0,12,20,4,8,3,2,1
0,0,28,4,4,3,2,1
0,4,28,8,4,3,2,1
0,12,28,4,4,3,2,1
0,16,16,16,4,3,1,1
0,16,20,16,8,3,1,1
0,16,28,8,4,3,2,1
0,24,28,8,4,3,2,1
0,32,0,8,4,3,3,1
0,40,0,8,4,3,3,1
0,32,4,8,4,3,3,1
0,40,4,8,4,3,3,1
0,32,8,16,4,3,2,1
0,32,12,16,4,3,2,1
0,48,0,8,8,3,2,1
0,48,8,8,8,3,2,1
0,56,0,4,16,3,2,1
0,60,0,4,8,3,3,1
0,60,8,4,8,3,3,1
0,32,16,16,8,3,1,1
0,32,24,4,8,3,2,1
0,36,24,8,8,3,2,1
0,44,24,4,8,3,2,1
0,48,16,4,8,3,2,1
0,48,24,4,8,3,2,1
0,52,16,8,16,3,1,1
0,60,16,4,16,3,1,1
0,0,32,4,4,3,3,1
0,4,32,4,4,3,3,1
0,0,36,4,8,3,3,1
0,4,36,4,8,3,3,1
0,0,44,8,4,3,2,1
0,8,32,4,8,3,3,1
0,8,40,4,8,3,3,1
0,12,32,4,4,3,3,1
0,12,36,4,8,3,3,1
0,12,44,4,4,3,3,1
0,16,32,4,16,3,1,1
0,20,32,8,16,3,1,1
0,28,32,4,16,3,1,1
0,0,48,8,8,4,0,1
0,8,48,8,8,4,0,1
0,0,56,4,4,4,2,1
0,0,60,4,4,4,2,1
0,4,56,4,8,4,1,1
0,8,56,8,8,4,0,1
0,16,48,8,8,3,2,1
0,24,48,8,8,3,2,1
0,16,56,16,4,3,2,1
0,16,60,4,4,3,3,1
0,20,60,8,4,3,3,1
0,28,60,4,4,3,3,1
0,32,32,8,16,3,1,1
0,40,32,8,4,3,2,1
0,40,36,8,8,3,2,1
0,40,44,8,4,3,2,1
0,48,32,4,16,3,1,1
0,52,32,8,16,3,1,1
0,60,32,4,16,3,1,1
0,32,48,16,8,3,1,1
0,32,56,16,8,3,1,1
0,48,48,16,4,3,1,1
0,48,52,16,8,3,1,1
0,48,60,16,4,3,1,1
0,64,0,8,4,3,2,1
0,72,0,8,4,3,2,1
0,64,4,16,8,3,1,1
0,64,12,16,4,3,1,1
0,80,0,4,4,3,2,1
0,84,0,8,4,3,2,1
0,92,0,4,4,3,2,1
0,80,4,16,8,3,1,1
0,80,12,16,4,3,1,1
0,64,16,16,8,3,1,1
0,64,24,16,8,3,1,1
0,80,16,16,4,3,1,1
0,80,20,8,4,3,3,1
0,80,24,8,4,3,3,1
0,88,20,8,8,3,2,1
0,80,28,16,4,3,1,1
0,96,0,4,16,3,1,1
0,100,0,8,16,3,1,1
0,108,0,4,16,3,1,1
0,112,0,8,8,4,0,1
0,120,0,8,8,4,0,1
0,112,8,8,8,4,0,1
0,120,8,8,8,4,0,1
0,96,16,4,16,3,1,1
0,100,16,8,4,3,3,1
